epoch,acc,loss,mean_squared_error,val_acc,val_loss,val_mean_squared_error
0,0.15076923026488379,2.297300100326538,0.08973149267526773,0.1766666720310847,2.2319676876068115,0.08801460017760594
1,0.19923076835962442,2.1929078835707445,0.08687794781648196,0.20666666328907013,2.179797093073527,0.0865205576022466
2,0.22307692124293402,2.1256236113034763,0.08507543744949195,0.22000000377496085,2.0916732947031655,0.08397622903188069
